# Data from GeoNames.org (https://www.geonames.org), licensed CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/). Places with population 15,000 or more; converted by php artisan platform:convert-geonames.
# Countries: AE, AR, AU, BR, CA, DE, ES, FR, GB, IE, IN, IT, JP, KE, MX, NG, NL, NZ, PL, PT, SE, SG, US, ZA · rows: 18585 · generated 2026-09-26
country_iso2,country_name,state_name,state_code,city_name,latitude,longitude,timezone,dial_code
IN,India,Odisha,OD,Titlāgarh,20.28961,83.15233,Asia/Kolkata,+91
IN,India,Odisha,OD,Tālcher,20.94927,85.23354,Asia/Kolkata,+91
IN,India,Odisha,OD,Āsika,19.61114,84.65998,Asia/Kolkata,+91
IN,India,Odisha,OD,Āthagarh,20.51999,85.62965,Asia/Kolkata,+91
IN,India,Puducherry,PY,Ariyānkuppam,11.89532,79.80709,Asia/Kolkata,+91
IN,India,Puducherry,PY,Gundupālaiyam,11.94096,79.80294,Asia/Kolkata,+91
IN,India,Puducherry,PY,Kunnimangalam,12.07354,75.2412,Asia/Kolkata,+91
IN,India,Puducherry,PY,Kurumbapet,11.93983,79.77127,Asia/Kolkata,+91
IN,India,Puducherry,PY,Kāraikāl,10.91667,79.83333,Asia/Kolkata,+91
IN,India,Puducherry,PY,Manaveli,11.89091,79.81037,Asia/Kolkata,+91
IN,India,Puducherry,PY,Mādāyi,12.03427,75.23779,Asia/Kolkata,+91
IN,India,Puducherry,PY,Puducherry,11.93381,79.82979,Asia/Kolkata,+91
IN,India,Puducherry,PY,Villianur,11.91393,79.75568,Asia/Kolkata,+91
IN,India,Punjab,PB,Abohar,30.14453,74.19552,Asia/Kolkata,+91
IN,India,Punjab,PB,Adampur,31.43224,75.71484,Asia/Kolkata,+91
IN,India,Punjab,PB,Ahmedgarh,30.67731,75.82633,Asia/Kolkata,+91
IN,India,Punjab,PB,Ajnāla,31.84473,74.76295,Asia/Kolkata,+91
IN,India,Punjab,PB,Amritsar,31.62234,74.87534,Asia/Kolkata,+91
IN,India,Punjab,PB,Anandpur,31.23926,76.50253,Asia/Kolkata,+91
IN,India,Punjab,PB,"Bagha Purana",30.68809,75.09838,Asia/Kolkata,+91
IN,India,Punjab,PB,Balaungi,30.73058,76.69368,Asia/Kolkata,+91
IN,India,Punjab,PB,Banga,31.18874,75.99495,Asia/Kolkata,+91
IN,India,Punjab,PB,Banūr,30.55407,76.71948,Asia/Kolkata,+91
IN,India,Punjab,PB,Bareta,29.86352,75.69644,Asia/Kolkata,+91
IN,India,Punjab,PB,Barnāla,30.37451,75.5487,Asia/Kolkata,+91
IN,India,Punjab,PB,Basi,30.6885,76.40111,Asia/Kolkata,+91
IN,India,Punjab,PB,Basi,30.58813,76.84498,Asia/Kolkata,+91
IN,India,Punjab,PB,Bathinda,30.20747,74.93893,Asia/Kolkata,+91
IN,India,Punjab,PB,Batāla,31.80921,75.20294,Asia/Kolkata,+91
IN,India,Punjab,PB,Bhadaur,30.47651,75.33049,Asia/Kolkata,+91
IN,India,Punjab,PB,Bhawānīgarh,30.26685,76.03854,Asia/Kolkata,+91
IN,India,Punjab,PB,"Bhikkiwind Uttār",31.34943,74.70271,Asia/Kolkata,+91
IN,India,Punjab,PB,Bhogpur,31.55442,75.64271,Asia/Kolkata,+91
IN,India,Punjab,PB,Bhīkhi,30.05918,75.535,Asia/Kolkata,+91
IN,India,Punjab,PB,Budhlāda,29.92799,75.56205,Asia/Kolkata,+91
IN,India,Punjab,PB,Bālāchor,31.06062,76.30166,Asia/Kolkata,+91
IN,India,Punjab,PB,Dasūya,31.81679,75.6531,Asia/Kolkata,+91
IN,India,Punjab,PB,Dhanaula,30.28216,75.57341,Asia/Kolkata,+91
IN,India,Punjab,PB,Dharmkot,30.94559,75.23239,Asia/Kolkata,+91
IN,India,Punjab,PB,Dhāriwāl,31.95616,75.32386,Asia/Kolkata,+91
IN,India,Punjab,PB,Dhūri,30.36846,75.86791,Asia/Kolkata,+91
IN,India,Punjab,PB,Dirba,30.07222,75.99607,Asia/Kolkata,+91
IN,India,Punjab,PB,Dorāha,30.79953,76.02355,Asia/Kolkata,+91
IN,India,Punjab,PB,Dīnānagar,32.13664,75.47291,Asia/Kolkata,+91
IN,India,Punjab,PB,Farīdkot,30.67399,74.75579,Asia/Kolkata,+91
IN,India,Punjab,PB,"Fatehgarh Chūriān",31.86431,74.95665,Asia/Kolkata,+91
IN,India,Punjab,PB,Fazilka,30.40207,74.02836,Asia/Kolkata,+91
IN,India,Punjab,PB,Firozpur,30.92574,74.61311,Asia/Kolkata,+91
IN,India,Punjab,PB,Garhshankar,31.21537,76.14149,Asia/Kolkata,+91
IN,India,Punjab,PB,Giddarbāha,30.19953,74.66627,Asia/Kolkata,+91
IN,India,Punjab,PB,Gil,30.84692,75.86362,Asia/Kolkata,+91
IN,India,Punjab,PB,Gobindgarh,30.67089,76.30192,Asia/Kolkata,+91
IN,India,Punjab,PB,"Goniāna Mandi",30.31679,74.91254,Asia/Kolkata,+91
IN,India,Punjab,PB,Gorāya,31.12411,75.7724,Asia/Kolkata,+91
IN,India,Punjab,PB,Gurdaspur,32.03933,75.40318,Asia/Kolkata,+91
IN,India,Punjab,PB,"Guru Har Sahāi",30.70862,74.40407,Asia/Kolkata,+91
IN,India,Punjab,PB,Hoshiārpur,31.53723,75.91269,Asia/Kolkata,+91
IN,India,Punjab,PB,Husainpur,31.31185,75.32172,Asia/Kolkata,+91
IN,India,Punjab,PB,Jagraon,30.78783,75.47391,Asia/Kolkata,+91
IN,India,Punjab,PB,Jaito,30.45126,74.89189,Asia/Kolkata,+91
IN,India,Punjab,PB,Jalandhar,31.32556,75.57917,Asia/Kolkata,+91
IN,India,Punjab,PB,"Jalandhar Cantonment",31.29421,75.61974,Asia/Kolkata,+91
IN,India,Punjab,PB,Jalālābād,30.60622,74.25727,Asia/Kolkata,+91
IN,India,Punjab,PB,Jandiāla,31.1593,75.61755,Asia/Kolkata,+91
IN,India,Punjab,PB,"Jandiāla Gurū",31.56198,75.0277,Asia/Kolkata,+91
IN,India,Punjab,PB,Jugiāl,32.36839,75.67819,Asia/Kolkata,+91
IN,India,Punjab,PB,"Kapurthala Town",31.38011,75.38105,Asia/Kolkata,+91
IN,India,Punjab,PB,Kartārpur,31.44268,75.49847,Asia/Kolkata,+91
IN,India,Punjab,PB,Khanna,30.70547,76.22196,Asia/Kolkata,+91
IN,India,Punjab,PB,Kharar,30.74632,76.64689,Asia/Kolkata,+91
IN,India,Punjab,PB,"Kot Kapūra",30.58061,74.82609,Asia/Kolkata,+91
IN,India,Punjab,PB,Kotkapura,30.5819,74.83298,Asia/Kolkata,+91
IN,India,Punjab,PB,Kūrāli,30.83424,76.57677,Asia/Kolkata,+91
IN,India,Punjab,PB,Laungowāl,30.19393,75.68089,Asia/Kolkata,+91
IN,India,Punjab,PB,Lehragaga,29.94265,75.80144,Asia/Kolkata,+91
IN,India,Punjab,PB,Longowal,30.19846,75.6819,Asia/Kolkata,+91
IN,India,Punjab,PB,Ludhiana,30.91204,75.85379,Asia/Kolkata,+91
IN,India,Punjab,PB,Lālru,30.4917,76.79869,Asia/Kolkata,+91
IN,India,Punjab,PB,Mahna,30.22798,74.99365,Asia/Kolkata,+91
IN,India,Punjab,PB,Malout,30.21121,74.4818,Asia/Kolkata,+91
IN,India,Punjab,PB,Mamun,32.28241,75.69831,Asia/Kolkata,+91
IN,India,Punjab,PB,Maur,30.08333,75.25,Asia/Kolkata,+91
IN,India,Punjab,PB,Moga,30.81383,75.16878,Asia/Kolkata,+91
IN,India,Punjab,PB,Mohali,30.67995,76.72211,Asia/Kolkata,+91
IN,India,Punjab,PB,Moonak,29.82529,75.89055,Asia/Kolkata,+91
IN,India,Punjab,PB,Morinda,30.79014,76.49883,Asia/Kolkata,+91
IN,India,Punjab,PB,Mukeriān,31.95394,75.61716,Asia/Kolkata,+91
IN,India,Punjab,PB,Muktsar,30.47426,74.5166,Asia/Kolkata,+91
IN,India,Punjab,PB,Mullānwāla,31.06189,74.82277,Asia/Kolkata,+91
IN,India,Punjab,PB,Māchhīwāra,30.91557,76.20016,Asia/Kolkata,+91
IN,India,Punjab,PB,"Māler Kotla",30.5309,75.87949,Asia/Kolkata,+91
IN,India,Punjab,PB,Mānsa,29.98844,75.40167,Asia/Kolkata,+91
IN,India,Punjab,PB,Mūllānpur,30.85457,75.66089,Asia/Kolkata,+91
IN,India,Punjab,PB,Nakodar,31.12586,75.47508,Asia/Kolkata,+91
IN,India,Punjab,PB,Nangal,31.38966,76.37574,Asia/Kolkata,+91
IN,India,Punjab,PB,Nangli,31.68633,74.88747,Asia/Kolkata,+91
IN,India,Punjab,PB,Nawanshahr,31.1245,76.11613,Asia/Kolkata,+91
IN,India,Punjab,PB,"Naya Gaon",30.77515,76.79308,Asia/Kolkata,+91
IN,India,Punjab,PB,Nābha,30.37577,76.15292,Asia/Kolkata,+91
IN,India,Punjab,PB,Pathānkot,32.27484,75.65287,Asia/Kolkata,+91
IN,India,Punjab,PB,Patiāla,30.33625,76.3922,Asia/Kolkata,+91
IN,India,Punjab,PB,Patran,29.9577,76.0486,Asia/Kolkata,+91
IN,India,Punjab,PB,Patti,31.28092,74.85849,Asia/Kolkata,+91
IN,India,Punjab,PB,Phagwāra,31.22452,75.77387,Asia/Kolkata,+91
IN,India,Punjab,PB,Phillaur,31.01887,75.79111,Asia/Kolkata,+91
IN,India,Punjab,PB,Qadian,31.82198,75.37663,Asia/Kolkata,+91
IN,India,Punjab,PB,Rajpura,30.47856,76.59284,Asia/Kolkata,+91
IN,India,Punjab,PB,"Rampura Phul",30.27563,75.24253,Asia/Kolkata,+91
IN,India,Punjab,PB,Ropar,30.96896,76.52695,Asia/Kolkata,+91
IN,India,Punjab,PB,Rāhon,31.05275,76.11907,Asia/Kolkata,+91
IN,India,Punjab,PB,Rāikot,30.65,75.6,Asia/Kolkata,+91
IN,India,Punjab,PB,Rāman,29.95045,74.97852,Asia/Kolkata,+91
IN,India,Punjab,PB,Rāmpura,30.256,75.24116,Asia/Kolkata,+91
IN,India,Punjab,PB,Samrāla,30.83601,76.19324,Asia/Kolkata,+91
IN,India,Punjab,PB,Samāna,30.15395,76.19851,Asia/Kolkata,+91
IN,India,Punjab,PB,Sanaur,30.30182,76.45786,Asia/Kolkata,+91
IN,India,Punjab,PB,Sangrūr,30.24506,75.84488,Asia/Kolkata,+91
IN,India,Punjab,PB,Sardulgarh,29.69224,75.23608,Asia/Kolkata,+91
IN,India,Punjab,PB,Sirhind,30.64321,76.38421,Asia/Kolkata,+91
IN,India,Punjab,PB,Sujānpur,32.31625,75.60741,Asia/Kolkata,+91
IN,India,Punjab,PB,Sultanpur,31.21468,75.19602,Asia/Kolkata,+91
IN,India,Punjab,PB,Sunām,30.12883,75.79943,Asia/Kolkata,+91
IN,India,Punjab,PB,Sānehwāl,30.84134,75.98547,Asia/Kolkata,+91
IN,India,Punjab,PB,"Talwandi Bhai",30.85584,74.92979,Asia/Kolkata,+91
IN,India,Punjab,PB,"Talwandi Sābo",29.98379,75.08203,Asia/Kolkata,+91
IN,India,Punjab,PB,Talwāra,31.9376,75.88657,Asia/Kolkata,+91
IN,India,Punjab,PB,Tapa,30.29794,75.36936,Asia/Kolkata,+91
IN,India,Punjab,PB,"Tarn Taran",31.45191,74.92777,Asia/Kolkata,+91
IN,India,Punjab,PB,Urmar,31.68137,75.63549,Asia/Kolkata,+91
IN,India,Punjab,PB,Zerakpur,30.65622,76.82093,Asia/Kolkata,+91
IN,India,Punjab,PB,Zira,30.96853,74.99106,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Ahor,25.3687,72.78038,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Ajeetgarh,27.41933,75.82143,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Ajmer,26.4521,74.63867,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Aklera,24.41288,76.56719,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Alwar,27.56246,76.625,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Amet,25.30609,73.9258,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Anta,25.15,76.3,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Anūpgarh,29.19111,73.20861,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bagar,28.18784,75.50012,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bagru,26.81067,75.54702,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Balotra,25.83242,72.24,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Bari Sādri",24.41339,74.47331,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Basi,26.8315,76.04856,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Basni,27.17232,73.64519,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Baswa,27.14955,76.58345,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bayāna,26.90791,77.28985,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Begūn,24.98333,75,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Behror,27.88832,76.28108,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Beāwar,26.10119,74.32028,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bharatpur,27.21731,77.49009,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhauri,24.66094,72.91401,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhilwara,25.34707,74.64081,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhindār,24.50235,74.18551,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhiwadi,28.21024,76.86056,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhusawar,27.03895,77.04849,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhuwāna,24.62143,73.70818,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhādra,29.10298,75.17138,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhādāsar,28.31457,74.28952,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bhīnmāl,24.99944,72.27141,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bijaynagar,25.92976,74.64916,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bikaner,28.01762,73.31495,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bilāra,26.18067,73.7055,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bissāu,28.24737,75.07666,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Borāwar,27.02366,74.67579,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bāda,26.06479,75.02155,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bāli,25.19725,73.29117,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bāndīkūi,27.05087,76.57325,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bānswāra,23.54109,74.4425,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bāonlī,26.32611,76.22829,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bāri,26.64661,77.61634,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bārmer,25.74572,71.39211,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bārān,25.1,76.51667,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Bīdāsar,27.83598,74.31776,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Būndi,25.43855,75.63735,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chaksu,26.6051,75.94814,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chaumu,27.16955,75.72226,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chhabra,24.66472,76.84379,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Chhipa Barod",24.62361,76.70783,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Chhoti Sādri",24.38145,74.7012,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chhāpar,27.819,74.43936,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chidawa,28.23937,75.64035,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chittorgarh,24.88963,74.62403,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Chūru,28.30415,74.96718,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Danta,27.29636,75.18665,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Dausa,26.89,76.33584,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Deoli,25.75728,75.37991,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Deshnoke,27.79836,73.34297,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Devgarh,25.52533,73.90812,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Dhaulpur,26.69286,77.87968,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Dīdwāna,27.40096,74.57537,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Dīg,27.47188,77.32564,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Dūngarpur,23.84306,73.71466,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Fatehnagar,24.81494,74.09504,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Fatehpur,27.99486,74.95628,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Fālna,25.26743,73.23933,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Gangāpur,26.47249,76.71744,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Gangāpur,25.21954,74.26028,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Gotan,26.65551,73.7371,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Gothara,28.0662,75.81772,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Gulābpura,25.90448,74.66025,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Hanumāngarh,29.58182,74.32938,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Hindaun,26.73411,77.03519,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jahāzpur,25.61994,75.27609,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jaipur,26.91962,75.78781,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jaisalmer,26.91763,70.90387,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jaitāran,26.20446,73.93676,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jalor,25.34558,72.61559,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jhunjhunūn,28.12559,75.39797,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jhālrapātan,24.54205,76.17242,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jhālāwār,24.59633,76.16499,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Jodhpur,26.26841,73.00594,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kaithoon,25.12407,75.97218,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kapasan,24.8894,74.31667,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Karanpur,29.84042,73.45519,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Karauli,26.49831,77.02755,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kekri,25.97132,75.14992,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Keru,26.19247,73.0443,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Keshorai Pātan",25.29275,75.93948,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Khairtal,27.80426,76.63861,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Khandela,27.60499,75.502,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kherli,27.27359,76.98613,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Khetri,28.00069,75.78644,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kishangarh,26.59006,74.85397,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kota,25.18254,75.83907,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kotputli,27.70207,76.19911,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kuchera,26.98747,73.97108,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kuchāman,27.14745,74.85655,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kāman,27.65791,77.26908,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kāpren,25.40529,76.07431,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Kūmher,27.31657,77.37079,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Laxmangarh,27.82294,75.02754,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Losal,27.4,74.91667,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Lādnūn,27.65312,74.39993,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Lākheri,25.67237,76.17692,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Lālsot,26.55951,76.32915,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Mahwa,27.04594,76.93152,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Makrāna,27.04361,74.72445,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Mandāwa,28.05541,75.14834,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Manoharpur,27.29769,75.9495,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Merta,26.64859,74.03414,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Merta Road",26.72269,73.91762,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Mukandgarh,27.95208,75.22431,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Mālpura,26.2838,75.36458,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Māndal,25.44126,74.56979,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Māndalgarh,25.19407,75.07215,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Māngrol,25.33061,76.50973,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Mūndwa,27.0631,73.82304,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nagar,27.42397,77.09922,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nainwa,25.77145,75.84978,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nandri,26.31157,73.10087,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Napāsar,27.96059,73.55913,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Naraina,26.79069,75.20608,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nasīrābād,26.30473,74.73364,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nawalgarh,27.85161,75.27384,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Neem ka Thana",27.73976,75.78652,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nimach,24.45949,74.86625,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Niwai,26.36073,75.91836,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nohar,29.18292,74.77064,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nokha,27.56155,73.47141,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nādbai,27.22288,77.19569,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nāgaur,27.20201,73.73394,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nāthdwāra,24.93805,73.82392,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nāwa,27.0195,75.00226,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nīmbāhera,24.62166,74.67999,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Nīmāj,26.14995,74.00094,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Padampur,29.70885,73.62539,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Parvatsar,26.88604,74.76602,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Phalodi,27.13102,72.36826,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Phulera,26.87401,75.24171,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pilibangan,29.44964,74.10093,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pilāni,28.36725,75.60352,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pindwāra,24.79749,73.05505,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pokaran,26.92007,71.91631,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pratāpgarh,24.03215,74.78162,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pushkar,26.49022,74.55211,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pāli,25.77276,73.32335,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Pīpār,26.38441,73.54394,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Raipur,26.04259,74.02373,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Ratangarh,28.08137,74.61854,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Reengus,27.3636,75.56838,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Renwāl,27.15767,75.35808,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rāisinghnagar,29.53583,73.44917,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rājaldesar,28.02849,74.47442,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rājgarh,28.64201,75.38612,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rājgarh,27.23731,76.62243,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rājsamand,25.07145,73.8798,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rājākhera,26.89802,78.171,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Rāmganj Mandi",24.64648,75.94325,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rāmgarh,28.17096,74.97973,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rāmgarh,27.25097,75.17893,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rāwatbhāta,24.92981,75.59209,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Rāwatsār,29.26724,74.40288,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sadulshahar,29.9087,74.17567,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Samdari,25.81299,72.57879,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sangariā,29.79886,74.46683,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sangod,24.92707,76.28649,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sardārshahr,28.44062,74.491,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sarwar,26.24252,75.12875,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Sawai Madhopur",26.02301,76.34408,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sawar,25.75574,75.22292,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sheoganj,25.13915,73.06784,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Shāhpura,27.3912,75.95956,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Shāhpura,25.62094,74.92487,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Sir Muttra",26.51501,77.37212,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sirohi,24.88838,72.84794,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Siwāna,25.65154,72.42243,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,Sojat,25.92493,73.66633,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Sri Dūngargarh",28.09617,74.00868,Asia/Kolkata,+91
IN,India,Rajasthan,RJ,"Sri Ganganagar",29.92009,73.87496,Asia/Kolkata,+91
